FloatID,Station,longitude_degrees_east,latitude_degrees_north,Pressure_dbar,Temperature_Celcius,salinity_pss,Sigma_theta_kg_m_pow_minus_3,depth_m,oxygen_mu_molkg_pow_minus_1,oxygen_QF,oxygen saturation_QF,nitrate_mu_mol_kg_pow_minus_1,nitrate_QF,chl_a_mg_m_pow_minus_3,chl_a_QF,b_bp700_m_pow_minus_1,b_bp700_QF,POC_milli_mol_m_pow_minus_3,POC_QF,pH_insitu_total,pH_insitu_QF,pH_25C_total,pH_25C_QF,TALK_micro_mol_kg_pow_minus_1,TALK_QF,DIC_micro_mol_kg_pow_minus_1,DIC_QF,pCO2_micro_atm,pCO2_QF,CDOM_ppb,CDOM_QF
1902383.0,10.0,300.625,21.35,100.0,24.719,37.156,25.066,99.357,207.44,0.0,0.0,1.94,0.0,0.0989,0.0,0.000515,0.0,1.59,0.0,8.0712,0.0,8.0704,0.0,2429.0,0.0,2081.0,0.0,379.0,0.0,0.61,1.0
1902383.0,10.0,300.625,21.35,96.0,24.652,37.112,25.053,95.384,207.56,0.0,0.0,1.96,0.0,0.1037,0.0,0.000515,0.0,1.59,0.0,8.0717,0.0,8.0697,0.0,2426.0,0.0,2079.0,0.0,378.4,0.0,0.64,1.0
1902383.0,10.0,300.625,21.35,92.0,24.827,37.136,25.017,91.41,205.85,0.0,0.0,1.95,0.0,0.0958,0.0,0.000536,0.0,1.65,0.0,8.0658,0.0,8.0663,0.0,2428.0,0.0,2083.0,0.0,385.1,0.0,0.61,1.0
1902383.0,10.0,300.625,21.35,86.0,25.004,37.141,24.967,85.45,203.91,0.0,0.0,1.75,0.0,0.072,0.0,0.000511,0.0,1.58,0.0,8.0654,0.0,8.0684,0.0,2428.0,0.0,2082.0,0.0,385.7,0.0,0.62,1.0
1902383.0,10.0,300.625,21.35,82.0,25.075,37.115,24.925,81.476,205.06,0.0,0.0,1.74,0.0,0.0657,0.0,0.000562,0.0,1.71,0.0,8.0654,0.0,8.0694,0.0,2427.0,0.0,2080.0,0.0,385.5,0.0,0.66,1.0
1902383.0,10.0,300.625,21.35,76.0,25.22,37.106,24.873,75.516,205.79,0.0,0.0,1.65,0.0,0.0601,0.0,0.000511,0.0,1.58,0.0,8.0665,0.0,8.0724,0.0,2426.0,0.0,2078.0,0.0,384.3,0.0,0.65,1.0
1902383.0,10.0,300.625,21.35,72.0,25.221,37.083,24.855,71.542,206.27,0.0,0.0,1.62,0.0,0.0483,0.0,0.000522,0.0,1.61,0.0,8.0672,0.0,8.073,0.0,2425.0,0.0,2076.0,0.0,383.6,0.0,0.68,1.0
1902383.0,10.0,300.625,21.35,66.0,25.269,37.046,24.812,65.581,206.84,0.0,0.0,1.78,0.0,0.0411,0.0,0.000508,0.0,1.57,0.0,8.0661,0.0,8.0724,0.0,2423.0,0.0,2075.0,0.0,384.7,0.0,0.65,1.0
1902383.0,10.0,300.625,21.35,62.0,25.337,37.041,24.787,61.607,206.16,0.0,0.0,1.82,0.0,0.0356,0.0,0.000529,0.0,1.63,0.0,8.0676,0.0,8.0748,0.0,2422.0,0.0,2073.0,0.0,383.1,0.0,0.54,1.0
1902383.0,10.0,300.625,21.35,56.0,25.354,36.975,24.731,55.646,205.75,0.0,0.0,1.81,0.0,0.0317,0.0,0.000512,0.0,1.58,0.0,8.0676,0.0,8.0749,0.0,2418.0,0.0,2070.0,0.0,382.8,0.0,0.6,1.0
1902383.0,10.0,300.625,21.35,52.0,25.359,36.92,24.688,51.672,205.07,0.0,0.0,1.9,0.0,0.0285,0.0,0.000505,0.0,1.57,0.0,8.0683,0.0,8.0755,0.0,2415.0,0.0,2067.0,0.0,381.9,0.0,0.63,1.0
1902383.0,10.0,300.625,21.35,46.1,25.371,36.909,24.676,45.81,205.15,0.0,0.0,1.87,0.0,0.0261,0.0,0.000501,0.0,1.56,0.0,8.0685,0.0,8.0757,0.0,2415.0,0.0,2066.0,0.0,381.8,0.0,0.53,1.0
1902383.0,10.0,300.625,21.35,42.0,25.376,36.907,24.672,41.736,205.08,0.0,0.0,1.89,0.0,0.0229,0.0,0.000497,0.0,1.55,0.0,8.0683,0.0,8.0754,0.0,2414.0,0.0,2067.0,0.0,382.2,0.0,0.58,1.0
1902383.0,10.0,300.625,21.35,36.0,25.383,36.903,24.667,35.774,205.16,0.0,0.0,1.8,0.0,0.0198,0.0,0.000508,0.0,1.57,0.0,8.069,0.0,8.076,0.0,2414.0,0.0,2066.0,0.0,381.7,0.0,0.53,1.0
1902383.0,10.0,300.625,21.35,32.0,25.394,36.9,24.661,31.799,205.13,0.0,0.0,1.74,0.0,0.0166,0.0,0.00049,0.0,1.53,0.0,8.0695,0.0,8.0765,0.0,2414.0,0.0,2066.0,0.0,381.3,0.0,0.61,1.0
1902383.0,10.0,300.625,21.35,26.0,25.406,36.897,24.654,25.837,205.07,0.0,0.0,1.71,0.0,0.015,0.0,0.000476,0.0,1.49,0.0,8.0694,0.0,8.0764,0.0,2414.0,0.0,2065.0,0.0,381.5,0.0,0.61,1.0
1902383.0,10.0,300.625,21.35,22.0,25.418,36.897,24.65,21.863,205.0,0.0,0.0,1.82,0.0,0.0127,4.0,0.000465,0.0,1.46,0.0,8.0687,0.0,8.0758,0.0,2414.0,0.0,2066.0,0.0,382.5,0.0,0.74,1.0
1902383.0,10.0,300.625,21.35,16.0,25.443,36.897,24.642,15.9,205.05,0.0,0.0,1.82,0.0,0.0142,4.0,0.000497,0.0,1.55,0.0,8.0688,0.0,8.076,0.0,2414.0,0.0,2066.0,0.0,382.6,0.0,0.56,1.0
1902383.0,10.0,300.625,21.35,12.0,25.456,36.898,24.639,11.925,205.11,0.0,0.0,1.74,0.0,0.0134,4.0,0.000476,0.0,1.49,0.0,8.0688,0.0,8.0761,0.0,2414.0,0.0,2065.0,0.0,382.7,0.0,0.66,1.0
1902383.0,10.0,300.625,21.35,8.0,25.489,36.899,24.629,7.95,205.08,0.0,0.0,1.78,0.0,0.0142,4.0,0.000501,0.0,1.56,0.0,8.0694,0.0,8.077,0.0,2414.0,0.0,2065.0,0.0,382.2,0.0,0.58,1.0
1902383.0,11.0,301.746,21.186,1949.2,3.7335,34.988,27.82,1928.167,234.85,8.0,8.0,20.51,0.0,-0.0048,0.0,-0.00049,8.0,-1.02,8.0,7.9955,0.0,7.7515,4.0,2320.0,4.0,2162.0,4.0,356.9,4.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1899.1,3.8102,34.993,27.816,1878.828,247.36,0.0,0.0,20.61,0.0,-0.0048,0.0,-0.00049,8.0,-1.02,8.0,7.9941,0.0,7.7494,0.0,2322.0,0.0,2165.0,0.0,360.8,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,1849.8,3.8723,34.994,27.81,1830.267,247.46,0.0,0.0,20.48,0.0,-0.0063,0.0,-0.000479,8.0,-0.99,8.0,7.9933,0.0,7.7478,0.0,2321.0,0.0,2165.0,0.0,363.6,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1800.3,3.9185,34.994,27.805,1781.497,247.79,0.0,0.0,20.32,0.0,-0.0048,0.0,-0.000472,8.0,-0.97,8.0,7.9921,0.0,7.7455,0.0,2320.0,0.0,2165.0,0.0,366.8,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1749.8,3.9975,34.996,27.798,1731.73,247.89,0.0,0.0,20.24,0.0,-0.0056,0.0,-0.000486,8.0,-1.01,8.0,7.9888,0.0,7.7417,0.0,2319.0,0.0,2166.0,0.0,372.1,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,1700.0,4.0847,34.998,27.791,1682.642,247.56,0.0,0.0,19.97,0.0,-0.0024,0.0,-0.000475,8.0,-0.98,8.0,7.9872,0.0,7.7397,0.0,2319.0,0.0,2166.0,0.0,375.9,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,1648.9,4.1913,35.001,27.781,1632.26,246.5,0.0,0.0,19.9,0.0,-0.0048,0.0,-0.000478,8.0,-0.99,8.0,7.9837,0.0,7.7361,0.0,2318.0,0.0,2167.0,0.0,381.6,0.0,-0.05,1.0
1902383.0,11.0,301.746,21.186,1599.4,4.2965,35.007,27.775,1583.445,244.98,0.0,0.0,20.03,0.0,-0.0048,0.0,-0.000478,8.0,-0.99,8.0,7.9804,0.0,7.7327,0.0,2318.0,0.0,2168.0,0.0,387.2,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,1549.0,4.3973,35.011,27.767,1533.73,243.01,0.0,0.0,19.95,0.0,-0.0056,0.0,-0.000471,8.0,-0.97,8.0,7.9787,0.0,7.7308,0.0,2317.0,0.0,2168.0,0.0,391.3,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,1499.2,4.5091,35.015,27.757,1484.596,240.43,0.0,0.0,20.02,0.0,-0.004,0.0,-0.000478,8.0,-0.99,8.0,7.9748,0.0,7.7269,0.0,2316.0,0.0,2169.0,0.0,397.7,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1449.1,4.6372,35.019,27.746,1435.154,237.45,0.0,0.0,20.2,0.0,-0.0048,0.0,-0.000485,8.0,-1.01,8.0,7.9704,0.0,7.7228,0.0,2316.0,0.0,2171.0,0.0,404.7,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,1400.3,4.7634,35.022,27.734,1386.984,233.73,0.0,0.0,20.39,0.0,-0.0048,0.0,-0.000477,8.0,-0.99,8.0,7.9657,0.0,7.7184,0.0,2316.0,0.0,2172.0,0.0,412.2,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,1349.6,4.9287,35.028,27.719,1336.926,228.69,0.0,0.0,20.43,0.0,-0.0048,0.0,-0.000477,8.0,-0.99,8.0,7.9616,0.0,7.7152,0.0,2316.0,0.0,2174.0,0.0,419.3,0.0,0.03,1.0
1902383.0,11.0,301.746,21.186,1299.4,5.0888,35.027,27.7,1287.351,221.52,0.0,0.0,21.3,0.0,-0.0048,0.0,-0.000477,8.0,-0.99,8.0,7.9536,0.0,7.7081,0.0,2317.0,0.0,2178.0,0.0,431.0,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1248.8,5.2431,35.024,27.679,1237.369,213.93,0.0,0.0,21.77,0.0,-0.0063,0.0,-0.000476,8.0,-0.98,8.0,7.9458,0.0,7.7013,0.0,2318.0,0.0,2181.0,0.0,442.7,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,1199.7,5.4649,35.026,27.654,1188.857,205.91,0.0,0.0,22.26,0.0,-0.004,0.0,-0.000479,8.0,-0.99,8.0,7.9373,0.0,7.6947,0.0,2318.0,0.0,2184.0,0.0,455.5,0.0,0.02,1.0
1902383.0,11.0,301.746,21.186,1150.0,5.6786,35.013,27.617,1139.741,195.3,0.0,0.0,23.56,0.0,-0.0048,0.0,-0.000457,8.0,-0.94,8.0,7.9229,0.0,7.6825,0.0,2318.0,0.0,2188.0,0.0,475.8,0.0,-0.04,1.0
1902383.0,11.0,301.746,21.186,1099.7,5.8314,34.976,27.568,1090.02,179.99,0.0,0.0,25.6,0.0,-0.0079,0.0,-0.000432,8.0,-0.87,8.0,7.8999,0.0,7.6615,0.0,2318.0,0.0,2197.0,0.0,507.8,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,1049.1,6.1358,34.962,27.518,1039.991,167.03,0.0,0.0,26.69,0.0,-0.004,0.0,-0.00041,8.0,-0.81,8.0,7.8812,0.0,7.6466,0.0,2317.0,0.0,2202.0,0.0,536.2,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,998.9,6.3658,34.942,27.472,990.345,155.43,0.0,0.0,27.76,0.0,-0.0048,0.0,-0.000395,8.0,-0.77,8.0,7.8641,0.0,7.6323,0.0,2316.0,0.0,2207.0,0.0,563.4,0.0,-0.03,1.0
1902383.0,11.0,301.746,21.186,946.0,6.71,34.951,27.433,938.017,145.3,0.0,0.0,28.28,0.0,-0.0048,0.0,-0.000297,8.0,-0.52,8.0,7.8535,0.0,7.6253,0.0,2316.0,0.0,2208.0,0.0,583.0,0.0,0.0,1.0
1902383.0,11.0,301.746,21.186,892.0,7.035,34.956,27.392,884.586,137.88,0.0,0.0,28.69,0.0,-0.0048,0.0,-0.000239,8.0,-0.37,8.0,7.8443,0.0,7.6194,0.0,2317.0,0.0,2212.0,0.0,601.5,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,830.0,7.809,35.024,27.334,823.224,131.59,0.0,0.0,28.23,0.0,-0.0048,0.0,-0.000219,8.0,-0.32,8.0,7.8413,0.0,7.6251,0.0,2319.0,0.0,2212.0,0.0,613.1,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,774.0,8.448,35.084,27.285,767.784,129.51,0.0,0.0,27.69,0.0,-0.0032,0.0,-0.00019,8.0,-0.24,8.0,7.8414,0.0,7.6321,0.0,2321.0,0.0,2211.0,0.0,619.1,0.0,-0.01,1.0
1902383.0,11.0,301.746,21.186,744.0,9.15,35.171,27.242,738.078,128.64,0.0,0.0,26.43,0.0,-0.0048,0.0,-0.000156,8.0,-0.15,8.0,7.8491,0.0,7.6481,0.0,2324.0,0.0,2207.0,0.0,611.4,0.0,-0.02,1.0
1902383.0,11.0,301.746,21.186,686.0,10.099,35.315,27.196,680.634,132.63,0.0,0.0,23.97,0.0,-0.004,0.0,-0.000119,8.0,-0.06,8.0,7.8694,0.0,7.6785,0.0,2331.0,0.0,2201.0,0.0,588.0,0.0,0.05,1.0
1902383.0,11.0,301.746,21.186,636.0,11.599,35.551,27.11,631.101,145.78,0.0,0.0,20.15,0.0,-0.0048,0.0,-7.8e-05,8.0,0.05,8.0,7.9057,0.0,7.7326,0.0,2339.0,0.0,2186.0,0.0,543.0,0.0,0.04,1.0
1902383.0,11.0,301.746,21.186,600.0,12.257,35.629,27.044,595.43,148.73,0.0,0.0,18.86,0.0,-0.0008,0.0,-4.9e-05,8.0,0.13,8.0,7.9134,0.0,7.7481,0.0,2342.0,0.0,2182.0,0.0,535.8,0.0,0.06,1.0
1902383.0,11.0,301.746,21.186,540.0,13.138,35.736,26.951,535.964,151.0,0.0,0.0,17.4,0.0,0.0,0.0,-2.6e-05,8.0,0.18,8.0,7.9228,0.0,7.7678,0.0,2349.0,0.0,2179.0,0.0,528.9,0.0,0.09,1.0
1902383.0,11.0,301.746,21.186,484.0,14.365,35.92,26.837,480.447,146.01,0.0,0.0,15.86,0.0,0.0016,0.0,-1.5e-05,0.0,0.22,0.0,7.926,0.0,7.7867,0.0,2370.0,0.0,2190.0,0.0,533.7,0.0,0.2,1.0
1902383.0,11.0,301.746,21.186,430.0,15.652,36.121,26.706,426.899,158.42,0.0,0.0,12.88,0.0,0.0032,0.0,2.9e-05,0.0,0.33,0.0,7.9597,0.0,7.8364,0.0,2374.0,0.0,2170.0,0.0,492.6,0.0,0.57,1.0
1902383.0,11.0,301.746,21.186,400.0,16.184,36.205,26.648,397.144,169.9,0.0,0.0,11.08,0.0,0.0024,0.0,6.2e-05,0.0,0.41,0.0,7.9831,0.0,7.866,0.0,2371.0,0.0,2152.0,0.0,463.7,0.0,0.59,1.0
1902383.0,11.0,301.746,21.186,372.0,16.932,36.326,26.565,369.369,169.83,0.0,0.0,10.02,0.0,0.0024,0.0,9.8e-05,0.0,0.51,0.0,7.9937,0.0,7.8866,0.0,2383.0,0.0,2152.0,0.0,454.3,0.0,0.67,1.0
1902383.0,11.0,301.746,21.186,344.0,17.37,36.395,26.511,341.59,178.19,0.0,0.0,8.64,0.0,0.0024,0.0,0.000131,0.0,0.59,0.0,8.0094,0.0,7.9075,0.0,2382.0,0.0,2139.0,0.0,436.5,0.0,0.74,1.0
1902383.0,11.0,301.746,21.186,316.0,17.952,36.492,26.442,313.807,178.87,0.0,0.0,7.76,0.0,0.0016,0.0,0.00016,0.0,0.67,0.0,8.0141,0.0,7.9198,0.0,2388.0,0.0,2138.0,0.0,433.2,0.0,0.8,1.0
1902383.0,11.0,301.746,21.186,292.0,18.449,36.572,26.378,289.991,188.34,0.0,0.0,6.43,0.0,0.0032,0.0,0.000167,0.0,0.69,0.0,8.0325,0.0,7.9445,0.0,2389.0,0.0,2125.0,0.0,412.9,0.0,0.76,1.0
1902383.0,11.0,301.746,21.186,288.0,18.506,36.581,26.37,286.021,188.61,0.0,0.0,6.32,0.0,0.0024,0.0,0.000196,0.0,0.76,0.0,8.0331,0.0,7.9458,0.0,2390.0,0.0,2124.0,0.0,412.5,0.0,0.8,1.0
1902383.0,11.0,301.746,21.186,255.9,19.01,36.659,26.3,254.161,187.0,0.0,0.0,5.46,0.0,0.0016,0.0,0.000225,0.0,0.84,0.0,8.0337,0.0,7.9528,0.0,2394.0,0.0,2124.0,0.0,413.8,0.0,0.79,1.0
1902383.0,11.0,301.746,21.186,226.0,19.876,36.793,26.176,224.481,179.94,0.0,0.0,4.36,0.0,0.0127,0.0,0.000243,0.0,0.89,0.0,8.0249,0.0,7.956,0.0,2403.0,0.0,2130.0,0.0,426.3,0.0,0.81,1.0
1902383.0,11.0,301.746,21.186,196.0,21.079,36.996,26.004,194.696,176.92,0.0,0.0,3.57,0.0,0.0546,0.0,0.000377,0.0,1.23,0.0,8.0199,0.0,7.968,0.0,2415.0,0.0,2133.0,0.0,434.9,0.0,0.81,1.0
1902383.0,11.0,301.746,21.186,172.0,22.669,37.198,25.709,170.866,185.0,0.0,0.0,2.3,0.0,0.171,0.0,0.000467,0.0,1.47,0.0,8.0304,0.0,8.0014,0.0,2428.0,0.0,2124.0,0.0,424.2,0.0,0.78,1.0
1902383.0,11.0,301.746,21.186,168.0,22.966,37.237,25.653,166.894,186.64,0.0,0.0,1.96,0.0,0.1844,0.0,0.00046,0.0,1.45,0.0,8.0325,0.0,8.0077,0.0,2431.0,0.0,2122.0,0.0,422.1,0.0,0.77,1.0
1902383.0,11.0,301.746,21.186,138.0,24.601,37.445,25.323,137.101,201.01,0.0,0.0,1.88,0.0,0.1361,0.0,0.000482,0.0,1.51,0.0,8.0675,0.0,8.0662,0.0,2446.0,0.0,2097.0,0.0,383.6,0.0,0.66,1.0
1902383.0,11.0,301.746,21.186,136.0,24.626,37.448,25.318,135.115,201.53,0.0,0.0,1.88,0.0,0.1385,0.0,0.000467,0.0,1.47,0.0,8.0678,0.0,8.0668,0.0,2446.0,0.0,2096.0,0.0,383.4,0.0,0.68,1.0
1902383.0,11.0,301.746,21.186,134.0,24.648,37.451,25.313,133.129,202.04,0.0,0.0,1.77,0.0,0.1314,0.0,0.000464,0.0,1.46,0.0,8.0686,0.0,8.0679,0.0,2446.0,0.0,2096.0,0.0,382.6,0.0,0.65,1.0
1902383.0,11.0,301.746,21.186,132.0,24.676,37.454,25.307,131.142,202.4,0.0,0.0,1.71,0.0,0.1243,0.0,0.000496,0.0,1.54,0.0,8.0684,0.0,8.068,0.0,2447.0,0.0,2096.0,0.0,382.9,0.0,0.64,1.0
1902383.0,11.0,301.746,21.186,130.0,24.697,37.456,25.302,129.156,202.85,0.0,0.0,1.86,0.0,0.125,0.0,0.000503,0.0,1.56,0.0,8.069,0.0,8.0689,0.0,2447.0,0.0,2095.0,0.0,382.3,0.0,0.62,1.0
1902383.0,11.0,301.746,21.186,128.0,24.705,37.456,25.299,127.17,203.29,0.0,0.0,1.83,0.0,0.1235,0.0,0.000503,0.0,1.56,0.0,8.0694,0.0,8.0694,0.0,2447.0,0.0,2095.0,0.0,381.9,0.0,0.66,1.0
1902383.0,11.0,301.746,21.186,126.0,24.722,37.456,25.294,125.183,203.65,0.0,0.0,1.83,0.0,0.129,0.0,0.000546,0.0,1.67,0.0,8.0694,0.0,8.0696,0.0,2447.0,0.0,2095.0,0.0,381.9,0.0,0.61,1.0
1902383.0,11.0,301.746,21.186,124.0,24.744,37.454,25.286,123.197,204.26,0.0,0.0,1.72,0.0,0.125,0.0,0.000514,0.0,1.59,0.0,8.0696,0.0,8.07,0.0,2447.0,0.0,2095.0,0.0,381.8,0.0,0.64,1.0
1902383.0,11.0,301.746,21.186,122.0,24.754,37.453,25.282,121.21,204.79,0.0,0.0,1.91,0.0,0.1227,0.0,0.000557,0.0,1.7,0.0,8.07,0.0,8.0705,0.0,2447.0,0.0,2094.0,0.0,381.4,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,120.0,24.756,37.452,25.28,119.224,204.98,0.0,0.0,1.68,0.0,0.1258,0.0,0.000528,0.0,1.63,0.0,8.0703,0.0,8.0707,0.0,2447.0,0.0,2094.0,0.0,381.2,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,118.0,24.764,37.452,25.278,117.237,205.23,0.0,0.0,1.87,0.0,0.1243,0.0,0.000528,0.0,1.63,0.0,8.0705,0.0,8.071,0.0,2447.0,0.0,2094.0,0.0,381.0,0.0,0.66,1.0
1902383.0,11.0,301.746,21.186,116.0,24.777,37.451,25.273,115.251,205.45,0.0,0.0,1.86,0.0,0.129,0.0,0.000532,0.0,1.64,0.0,8.0699,0.0,8.0705,0.0,2447.0,0.0,2094.0,0.0,381.7,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,114.0,24.794,37.448,25.265,113.264,205.61,0.0,0.0,1.8,0.0,0.1243,0.0,0.000539,0.0,1.66,0.0,8.0704,0.0,8.0712,0.0,2446.0,0.0,2094.0,0.0,381.2,0.0,0.63,1.0
1902383.0,11.0,301.746,21.186,112.0,24.834,37.436,25.244,111.278,205.72,0.0,0.0,1.84,0.0,0.125,0.0,0.000514,0.0,1.59,0.0,8.07,0.0,8.0713,0.0,2446.0,0.0,2093.0,0.0,381.6,0.0,0.63,1.0
1902383.0,11.0,301.746,21.186,110.0,24.858,37.427,25.229,109.291,206.04,0.0,0.0,1.85,0.0,0.1235,0.0,0.000525,0.0,1.62,0.0,8.0694,0.0,8.0711,0.0,2445.0,0.0,2093.0,0.0,382.2,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,108.0,24.881,37.416,25.214,107.305,205.94,0.0,0.0,1.87,0.0,0.1235,0.0,0.000529,0.0,1.63,0.0,8.0698,0.0,8.0717,0.0,2445.0,0.0,2092.0,0.0,381.8,0.0,0.64,1.0
1902383.0,11.0,301.746,21.186,106.0,24.902,37.408,25.201,105.318,206.1,0.0,0.0,1.83,0.0,0.1187,0.0,0.000629,0.0,1.89,0.0,8.0699,0.0,8.0721,0.0,2444.0,0.0,2091.0,0.0,381.7,0.0,0.61,1.0
1902383.0,11.0,301.746,21.186,100.0,24.931,37.396,25.183,99.358,206.16,0.0,0.0,1.76,0.0,0.1116,0.0,0.000561,0.0,1.71,0.0,8.0698,0.0,8.0722,0.0,2443.0,0.0,2091.0,0.0,381.9,0.0,0.64,1.0
1902383.0,11.0,301.746,21.186,96.0,24.954,37.383,25.166,95.385,206.34,0.0,0.0,1.82,0.0,0.1053,0.0,0.000514,0.0,1.59,0.0,8.0697,0.0,8.0723,0.0,2443.0,0.0,2090.0,0.0,382.1,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,92.0,24.967,37.375,25.156,91.411,206.33,0.0,0.0,1.86,0.0,0.0973,0.0,0.000529,0.0,1.63,0.0,8.0697,0.0,8.0723,0.0,2442.0,0.0,2090.0,0.0,382.3,0.0,0.59,1.0
1902383.0,11.0,301.746,21.186,86.0,24.968,37.359,25.143,85.451,206.4,0.0,0.0,1.8,0.0,0.095,0.0,0.000536,0.0,1.65,0.0,8.0699,0.0,8.0723,0.0,2441.0,0.0,2089.0,0.0,382.2,0.0,0.54,1.0
1902383.0,11.0,301.746,21.186,82.0,24.986,37.36,25.138,81.477,206.36,0.0,0.0,1.83,0.0,0.091,0.0,0.000518,0.0,1.6,0.0,8.0698,0.0,8.0724,0.0,2442.0,0.0,2089.0,0.0,382.4,0.0,0.62,1.0
1902383.0,11.0,301.746,21.186,76.0,25.054,37.364,25.119,75.516,206.22,0.0,0.0,1.76,0.0,0.0855,0.0,0.000503,0.0,1.56,0.0,8.0681,0.0,8.0715,0.0,2442.0,0.0,2090.0,0.0,384.5,0.0,0.63,1.0
1902383.0,11.0,301.746,21.186,72.0,25.058,37.361,25.116,71.543,206.19,0.0,0.0,1.82,0.0,0.091,0.0,0.00054,0.0,1.66,0.0,8.0686,0.0,8.0719,0.0,2442.0,0.0,2090.0,0.0,384.2,0.0,0.62,1.0
1902383.0,11.0,301.746,21.186,66.0,25.071,37.358,25.109,65.582,206.1,0.0,0.0,1.89,0.0,0.0831,0.0,0.000514,0.0,1.59,0.0,8.0685,0.0,8.0718,0.0,2442.0,0.0,2090.0,0.0,384.5,0.0,0.57,1.0
1902383.0,11.0,301.746,21.186,62.0,25.075,37.355,25.105,61.608,206.09,0.0,0.0,1.94,0.0,0.0807,0.0,0.000565,0.0,1.72,0.0,8.0688,0.0,8.072,0.0,2441.0,0.0,2089.0,0.0,384.3,0.0,0.6,1.0
1902383.0,11.0,301.746,21.186,56.0,25.078,37.346,25.097,55.646,206.29,0.0,0.0,1.76,0.0,0.0689,0.0,0.000514,0.0,1.59,0.0,8.0688,0.0,8.0719,0.0,2441.0,0.0,2089.0,0.0,384.4,0.0,0.57,1.0
1902383.0,11.0,301.746,21.186,52.0,25.082,37.331,25.084,51.672,206.43,0.0,0.0,1.83,0.0,0.0657,0.0,0.000522,0.0,1.61,0.0,8.0687,0.0,8.0717,0.0,2440.0,0.0,2088.0,0.0,384.6,0.0,0.62,1.0
1902383.0,11.0,301.746,21.186,46.0,25.108,37.315,25.064,45.711,206.51,0.0,0.0,1.83,0.0,0.0617,0.0,0.000532,0.0,1.64,0.0,8.0692,0.0,8.0724,0.0,2439.0,0.0,2087.0,0.0,384.2,0.0,0.53,1.0
1902383.0,11.0,301.746,21.186,40.0,25.191,37.314,25.037,39.749,206.07,0.0,0.0,1.66,0.0,0.0586,0.0,0.000554,0.0,1.69,0.0,8.067,0.0,8.0712,0.0,2439.0,0.0,2088.0,0.0,386.8,0.0,0.7,1.0
1902383.0,11.0,301.746,21.186,36.0,25.186,37.295,25.024,35.774,206.04,0.0,0.0,1.7,0.0,0.0506,0.0,0.000536,0.0,1.65,0.0,8.0675,0.0,8.0715,0.0,2438.0,0.0,2087.0,0.0,386.3,0.0,0.62,1.0
1902383.0,11.0,301.746,21.186,30.0,25.254,37.242,24.962,29.812,204.99,0.0,0.0,1.76,0.0,0.0427,0.0,0.000583,0.0,1.77,0.0,8.0663,0.0,8.0712,0.0,2435.0,0.0,2085.0,0.0,387.4,0.0,0.69,1.0
1902383.0,11.0,301.746,21.186,26.0,25.379,37.229,24.914,25.838,204.84,0.0,0.0,1.8,0.0,0.0332,0.0,0.000561,0.0,1.71,0.0,8.0665,0.0,8.0731,0.0,2434.0,0.0,2083.0,0.0,387.1,0.0,0.7,1.0
1902383.0,11.0,301.746,21.186,22.0,25.448,37.199,24.869,21.863,205.55,0.0,0.0,1.77,0.0,0.0253,0.0,0.000554,0.0,1.69,0.0,8.0677,0.0,8.0752,0.0,2432.0,0.0,2080.0,0.0,385.6,0.0,0.67,1.0
1902383.0,11.0,301.746,21.186,16.0,25.441,37.145,24.83,15.901,206.51,0.0,0.0,1.69,0.0,0.0214,0.0,0.000515,0.0,1.59,0.0,8.0686,0.0,8.0758,0.0,2428.0,0.0,2077.0,0.0,384.4,0.0,0.59,1.0
1902383.0,11.0,301.746,21.186,12.0,25.454,37.039,24.746,11.926,206.9,0.0,0.0,1.59,0.0,0.0158,0.0,0.000486,0.0,1.52,0.0,8.0685,0.0,8.0757,0.0,2422.0,0.0,2072.0,0.0,384.0,0.0,0.67,1.0
1902383.0,11.0,301.746,21.186,8.0,25.511,36.956,24.665,7.95,205.63,0.0,0.0,1.68,0.0,0.0174,0.0,0.00049,0.0,1.53,0.0,8.0665,0.0,8.0745,0.0,2417.0,0.0,2069.0,0.0,385.7,0.0,0.55,1.0
